Meses_contrato,Total,Factura_mensual,Contrato_mensual,Pago_chequera_electronica,Soporte_tecnico,Seguridad_online,Contrato_2_años,Factura_online,Contrato_1_año,Respaldo_online,Genero_Masculino,Renuncia,ID
9.0,597.9,70.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8270-RKSAP
12.0,1184.0,95.7,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8272-ONJLV
51.0,4913.3,97.8,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,8276-MQBYC
33.0,800.3,24.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8277-RVRSV
1.0,50.45,50.45,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8280-MQRQN
70.0,1328.35,19.85,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8285-ABVLB
1.0,47.95,47.95,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8286-AFUYI
1.0,50.1,50.1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8289-DXCFQ
32.0,2931.0,93.2,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8290-YWKHZ
39.0,1700.9,41.15,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,8292-FRFZQ
45.0,1138.8,24.65,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8292-ITGYJ
19.0,1046.5,55.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,8292-TYSPY
30.0,2638.1,94.4,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8294-UIMBA
7.0,168.65,19.4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8295-FHIVV
59.0,4519.5,76.45,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8295-KMENE
1.0,20.2,20.2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,8305-VHZBZ
1.0,70.6,70.6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8309-IEYJD
72.0,7982.5,110.45,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8309-PPCED
67.0,5229.45,75.5,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8311-UEUAB
47.0,3522.65,73.6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,8313-AFGBW
4.0,249.4,61.3,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8313-KTIHG
24.0,2494.65,104.15,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8313-NDOIA
9.0,463.6,50.8,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,8314-DPQHL
7.0,144.15,19.85,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8314-HTWVE
65.0,3921.1,59.95,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8316-BBQAY
14.0,299.3,20.05,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8317-BVKSO
35.0,1930.9,53.15,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,8318-LCNBW
26.0,1023.75,39.95,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,8319-QBEHW
7.0,525.0,75.15,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8325-QRPZR
43.0,4533.9,107.55,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,8327-LZKAS
37.0,785.75,20.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8327-WKMIE
23.0,947.4,40.65,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,8328-SKJNO
50.0,3557.7,69.75,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8329-GWVPJ
1.0,19.65,19.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8329-IBCTI
27.0,2964.0,104.65,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,8329-UTMVM
58.0,4299.2,71.1,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,8331-ZXFOE
12.0,314.95,26.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8332-OSJDW
72.0,5682.25,78.45,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,8336-TAVKX
14.0,1180.95,86.3,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,8337-MSSXB
10.0,914.3,89.8,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,8337-UPOAQ
72.0,4811.6,66.5,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,8338-QIUNR
9.0,484.05,50.1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,8344-WFMFH
45.0,3618.7,81.65,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8345-MVDYC
64.0,1225.65,19.45,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8347-GDTMP
2.0,90.35,49.25,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,8348-HFYIV
64.0,5017.7,80.3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,8348-JLBUG
39.0,1597.05,41.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8350-NYMVI
43.0,4211.55,100.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,8353-CFNVI
1.0,45.0,45.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8356-WUAOJ
7.0,660.9,95.35,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8357-EQXFO
58.0,1423.85,24.35,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8361-LBRDI
4.0,306.6,74.4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,8361-LTMKD
3.0,151.3,50.65,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8364-TRMMK
1.0,74.35,74.35,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,8372-JUXUI
72.0,6309.65,86.05,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,8374-UULRV
43.0,4388.4,101.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,8374-XGEJJ
1.0,69.6,69.6,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8375-DKEBR
68.0,6754.35,100.3,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,8375-KVTHK
38.0,3956.7,101.15,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8378-LKJAF
55.0,1079.05,20.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8380-MQINP
1.0,71.65,71.65,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,8380-PEFPE
8.0,764.95,84.9,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8382-SHQEH
33.0,1952.8,59.4,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8383-SGHJU
57.0,5611.7,100.6,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8384-FZBJK
58.0,6225.4,105.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8386-OSYMC
42.0,3384.0,77.95,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8387-MOJJT
15.0,284.3,20.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8387-UGUSU
8.0,174.65,20.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8388-DMKAE
4.0,245.15,56.75,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8388-FYNPZ
62.0,5193.2,84.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8390-FESFV
25.0,2448.75,95.9,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,8393-DLHGA
1.0,19.45,19.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8393-JMVMB
68.0,1193.55,19.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8395-ETZKQ
34.0,3480.0,100.05,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,8397-MVTAZ
72.0,6185.15,84.7,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8398-TBIYD
21.0,1236.15,60.05,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,8399-YNDCH
55.0,3131.8,55.7,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8400-WZICQ
42.0,3058.3,69.4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,8401-EMUWF
67.0,6733.15,100.9,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,8402-EIVQS
41.0,835.15,20.65,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8402-OOOHJ
26.0,2208.75,86.65,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,8404-FYDIB
4.0,250.1,65.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8404-GFGCZ
66.0,4136.4,62.5,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,8404-VIOMB
15.0,394.85,25.25,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8404-VLQFB
63.0,5817.0,90.05,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8405-IGQFX
59.0,4903.15,82.95,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,8406-LNMHF
25.0,1423.15,54.2,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8409-WQJUX
4.0,93.4,19.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8410-BGQXN
2.0,167.3,95.65,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8413-VONUO
69.0,6322.1,90.65,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,8413-YNHNV
5.0,449.75,91.4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,8414-MYSHR
66.0,5196.1,79.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,8414-OOEEL
6.0,477.55,83.55,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,8417-FMLZI
28.0,2568.15,92.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8417-GSODA
57.0,5567.45,95.3,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8421-WZOOW
22.0,2317.1,101.35,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,8429-XIBUM
49.0,1032.05,20.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8430-TWCBX
65.0,6767.1,103.9,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8433-WPJTV
2.0,189.2,75.7,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,8433-WXGNA
42.0,3373.4,78.45,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8434-PNQZX
61.0,1305.95,20.55,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8434-VGEQQ
26.0,2070.6,83.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,8436-BJUMM
10.0,198.6,20.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8439-LTUGF
67.0,1790.35,25.6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8441-SHIPE
10.0,990.9,99.85,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,8443-WVPSS
4.0,318.9,76.05,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,8443-ZRDBZ
66.0,5224.35,80.45,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,8444-WRIDW
1.0,50.05,50.05,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8445-DNBAE
2.0,113.55,56.7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,8450-JOVAH
37.0,861.85,24.1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8450-LUGUK
35.0,1434.6,39.85,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8450-UYIBU
72.0,8405.0,115.05,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,8454-AATJP
8.0,369.3,44.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8455-HIRAQ
19.0,1495.1,78.7,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8456-QDAVC
20.0,356.15,19.6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8457-XIGKN
38.0,914.4,24.25,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8461-EFQYM
57.0,1094.35,18.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8464-EETCQ
38.0,3616.25,94.9,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,8465-SBRXP
67.0,6885.75,104.6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,8466-PZBLH
22.0,1253.15,55.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8467-WYNSR
57.0,5497.05,99.65,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8468-EHYJA
72.0,5237.4,74.35,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,8468-FZTOE
70.0,5528.9,79.4,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,8469-SNFFH
1.0,73.65,73.65,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,8473-VUVJN
13.0,842.25,67.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8474-UMLNT
62.0,7159.05,115.55,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,8480-PPONV
5.0,461.7,89.35,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,8481-YYXWG
5.0,318.5,69.05,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8485-GJCDN
31.0,2227.8,76.05,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8486-AYEQH
18.0,1411.65,80.55,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,8490-BXHEO
64.0,7111.3,108.95,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8495-LJDFO
42.0,2421.75,55.65,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8495-PRWFH
30.0,2820.65,90.4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,8496-DMZUK
19.0,1424.5,73.85,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,8496-EJAUI
65.0,3673.15,55.15,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8498-XXGWA
18.0,401.85,20.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8499-BRXTD
13.0,1308.1,100.8,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,8510-AWCXC
41.0,806.95,19.75,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8510-BBWMU
54.0,3246.45,59.8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8510-TMWYB
32.0,707.5,20.35,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8512-WIWYV
72.0,8332.15,115.8,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,8513-OLYGY
59.0,1147.85,19.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8514-VZHEB
25.0,692.1,24.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8515-OCTJS
15.0,1345.55,85.6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,8519-IMDHU
14.0,1025.95,75.35,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8519-QJGJD
68.0,1728.2,25.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8530-KXSOX
52.0,1345.85,25.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8532-UEFWH
61.0,6300.15,106.45,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,8535-SFUTN
54.0,1102.4,20.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8540-ZQGEA
8.0,632.2,73.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8541-QVFKM
3.0,206.15,77.4,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,8543-MSDMF
14.0,1112.3,80.05,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8544-GOQSH
72.0,1521.2,20.8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,8544-JNBOX
35.0,3403.4,96.75,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,8547-NSBBO
66.0,4264.6,63.85,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8548-AWOFC
48.0,3420.5,70.55,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,8550-XSXUQ
48.0,5068.05,104.5,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8552-OBVRU
21.0,1625.0,77.5,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,8559-CIZFV
1.0,20.45,20.45,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8559-WNQZS
67.0,7388.45,112.35,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8561-NMTBD
1.0,19.8,19.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8562-GHPPI
7.0,331.3,49.75,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,8563-IIOXK
17.0,1612.2,90.95,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,8563-OYMQY
40.0,4178.65,106.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,8564-LDKFL
24.0,2165.05,89.85,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,8565-CLBZW
69.0,7317.1,107.2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,8565-HBFNN
72.0,6141.65,84.8,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,8565-WUXZU
1.0,19.5,19.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8566-YPRGL
36.0,1893.5,54.45,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8570-KLJYJ
47.0,2768.65,60.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,8571-ZCMCX
16.0,294.9,19.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8573-CGOCC
17.0,351.55,19.65,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,8573-JGCZW
38.0,746.05,20.2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8577-QSOCG
1.0,79.1,79.1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,8580-AECUZ
72.0,6440.25,92.45,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,8580-QVLOC
50.0,1782.4,35.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,8582-KRHPJ
8.0,535.55,75.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8584-KMVXD
67.0,3260.1,50.55,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8587-XYZSF
38.0,749.35,20.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8590-OHDIW
70.0,4523.25,64.95,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,8590-YFFQO
41.0,3090.65,74.65,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8591-NXRCV
59.0,6555.2,111.1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,8591-TKMZH
64.0,1642.75,24.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8592-PLTMQ
3.0,264.8,85.3,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,8593-WHYHV
22.0,548.8,25.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8595-SIZNC
70.0,4551.5,64.95,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,8597-CTXVJ
43.0,3921.3,94.35,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8597-CWYHH
5.0,249.95,50.6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8601-QACRS
1.0,86.6,86.6,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,8603-IJWDN
1.0,19.55,19.55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8605-ITULD
72.0,8399.15,115.75,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,8606-CIQUL
18.0,454.65,25.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8606-OEGQZ
38.0,2802.3,74.05,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,8608-OZTLB
49.0,4783.5,95.6,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8610-WFCJF
2.0,31.9,20.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8610-ZIKJJ
12.0,313.0,25.4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,8612-GXIDD
15.0,679.55,49.1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8614-VGMMV
3.0,232.5,73.6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8617-ENBDS
71.0,4492.9,64.05,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,8619-IJNDK
1.0,20.7,20.7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8620-RJPZN
34.0,3217.55,94.25,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,8621-MNIHH
6.0,512.25,90.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8622-ZLFKO
51.0,4146.05,84.2,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,8623-TMRBY
26.0,1652.4,66.05,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8623-ULFNQ
49.0,2934.3,59.75,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,8624-GIOUT
24.0,2542.45,104.65,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,8625-AZYZY
69.0,4176.7,60.05,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,8626-PTQGE
56.0,1424.2,24.8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,8626-XHBIE
44.0,2375.4,53.95,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,8627-EHGIP
47.0,3650.35,78.9,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,8627-ZYGSZ
72.0,8277.05,116.75,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,8628-MFKAX
18.0,1221.65,69.8,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8630-FJLIB
51.0,3901.25,75.2,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,8630-QSGXK
66.0,5154.6,79.4,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,8631-NBHFZ
46.0,4391.25,99.8,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8631-WUXGY
9.0,163.7,20.15,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,8631-XVRZL
69.0,7220.35,104.7,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,8634-CILSZ
47.0,4871.05,100.05,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,8634-MPHTR
12.0,927.35,78.95,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,8637-XJIVR
72.0,6954.15,95.9,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,8639-NHQEI
4.0,299.7,74.4,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,8640-SDGKB
2.0,165.0,79.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8642-GVWRF
1.0,71.65,71.65,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,8644-XLFBW
42.0,1626.05,40.15,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,8644-XYTSV
69.0,5601.4,81.95,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,8645-KOMJQ
